player_name,pass_body_part_name,0
Bryan Ruiz GonzÃ¡lez,Left Foot,10
Andrija Å½ivkoviÄ‡,Right Foot,10
Georges-KÃ©vin Nkoudou Mbida,Right Foot,10
Giorgian Daniel De Arrascaeta Benedetti,Left Foot,10
Nasser Al Dawsari,Left Foot,10
Abdulelah Saad Hameed Al-Malki,Left Foot,10
Yeltsin Ignacio Tejeda Valverde,Left Foot,10
Abdessamad Ezzalzouli,Right Foot,10
Wout Weghorst,Right Foot,10
Leandro Trossard,Left Foot,10
Ehsan Hajsafi,Right Foot,10
Ritsu Doan,Right Foot,10
Abderrazak Hamdallah,Right Foot,10
Enner Remberto Valencia Lastra,Left Foot,10
Vincent Janssen,Right Foot,10
KrÃ©pin Diatta,Left Foot,10
Matty Cash,Left Foot,10
Vincent Janssen,Left Foot,10
Federico Santiago Valverde Dipetta,Left Foot,10
Jeremy Doku,Right Foot,10
Meshaal Aissa Barsham,Left Foot,10
Sergio Rochet Ãlvarez,Left Foot,10
GaÃ«l Ondoua,Left Foot,10
Jean-Eric Maxim Choupo-Moting,Left Foot,10
Mikkel Damsgaard,Left Foot,10
Alejandro Balde MartÃ­nez,Right Foot,10
Paulo Bruno Exequiel Dybala,Left Foot,10
AndrÃ©-Frank Zambo Anguissa,Left Foot,10
Jonathan David,Left Foot,10
Jamal Musiala,Left Foot,10
Daichi Kamada,Left Foot,10
Alexander Djiku,Left Foot,10
Alidu Seidu,Left Foot,10
Gue-Sung Cho,Left Foot,9
Yasir Gharsan Al Shahrani,Right Foot,9
Pierre Kunde Malong,Left Foot,9
NaÃ¯m Sliti,Left Foot,9
Azzedine Ounahi,Left Foot,9
Takefusa Kubo,Left Foot,9
MathÃ­as Olivera Miramontes,Right Foot,9
Luis Gerardo ChÃ¡vez MagallÃ³n,Right Foot,9
Stefan MitroviÄ‡,Right Foot,9
MatÃ­as Vecino Falero,Left Foot,9
Daniel Amartey,Left Foot,9
Yasir Gharsan Al Shahrani,Left Foot,9
Harry Kane,Left Foot,9
Tarek Salman Salman,Right Foot,9
Wojciech SzczÄ™sny,Left Foot,9
Diogo Meireles Costa,Left Foot,9
Alphonso Davies,Right Foot,9
Alisson RamsÃ©s Becker,Left Foot,9
Alan Steven Franco Palma,Right Foot,9
Edimilson Fernandes,Left Foot,9
Mislav OrÅ¡iÄ‡,Left Foot,9
Borna Sosa,Right Foot,9
Mathew Leckie,Left Foot,9
Ãngel FabiÃ¡n Di MarÃ­a HernÃ¡ndez,Right Foot,9
Milad Mohammadi,Right Foot,9
Edson Omar Ãlvarez VelÃ¡zquez,Left Foot,9
Xavi Simons,Right Foot,9
Damian SzymaÅ„ski,Right Foot,9
Lucas HernÃ¡ndez Pi,Left Foot,9
IsmaÃ¯la Sarr,Left Foot,9
Roberto Carlos Alvarado HernÃ¡ndez,Left Foot,8
Youssef Msakni,Left Foot,8
Abdulelah Al Amri,Left Foot,8
Nouhou Tolo,Right Foot,8
Yannick Ferreira Carrasco,Left Foot,8
OtÃ¡vio Edmilson da Silva Monteiro,Left Foot,8
Thorgan Hazard,Left Foot,8
AntÃ³nio JoÃ£o Pereira Albuquerque Tavares Silva,Left Foot,8
Pedro Miguel Correia,Left Foot,8
Takuma Asano,Left Foot,8
Sultan Abdullah Salim Al Ghannam,Left Foot,8
Steven Berghuis,Right Foot,8
Stefan MitroviÄ‡,Left Foot,8
Selim Amallah,Left Foot,8
Rodrygo Silva de Goes,Left Foot,8
Thomas Delaney,Right Foot,8
Fabian Rieder,Right Foot,8
Junya Ito,Left Foot,8
Hiroki Ito,Right Foot,8
Iliman Ndiaye,Left Foot,8
Mohammad Hossein Kanani Zadegan,Right Foot,8
Mitchell Thomas Duke,Left Foot,8
Boualem Khoukhi,Left Foot,8
Milan Borjan,Left Foot,8
Jean-Charles Castelletto,Left Foot,8
Jesper LindstrÃ¸m,Left Foot,8
Jhegson SebastiÃ¡n MÃ©ndez CarabalÃ­,Left Foot,8
Darko LazoviÄ‡,Right Foot,8
Danilo LuÃ­s HÃ©lio Pereira,Left Foot,8
Callum Wilson,Right Foot,8
Cody MathÃ¨s Gakpo,Left Foot,8
Kellyn Kai Perry-Acosta,Right Foot,8
Christian Fassnacht,Right Foot,8
Lautaro Javier MartÃ­nez,Left Foot,8
DuÅ¡an VlahoviÄ‡,Left Foot,8
Darwin Gabriel NÃºÃ±ez Ribeiro,Left Foot,8
Famara Diedhiou,Right Foot,8
Francisco Javier Calvo Quesada,Right Foot,8
Youssef En-Nesyri,Right Foot,7
AndrÃ© Onana,Left Foot,7
Nemanja Gudelj,Left Foot,7
Nemanja MaksimoviÄ‡,Left Foot,7
FodÃ© Ballo TourÃ©,Left Foot,7
MichaÅ‚ SkÃ³raÅ›,Right Foot,7
Mehdi Taremi,Left Foot,7
Ayase Ueda,Right Foot,7
Brenden Aaronson,Left Foot,7
Tajon Buchanan,Left Foot,7
Matthijs de Ligt,Left Foot,7
Ali Assadalla Thaimn Qambar,Right Foot,7
Mason Mount,Left Foot,7
Kai Havertz,Right Foot,7
Marko Livaja,Left Foot,7
Marcus Thuram,Left Foot,7
Richie Laryea,Left Foot,7
Marcus Rashford,Left Foot,7
AndrÃ© Miguel Valente Silva,Right Foot,7
Filip KostiÄ‡,Right Foot,7
Ko Itakura,Left Foot,7
Christian Mougang Bassogog,Left Foot,7
Carlos Manuel MartÃ­nez Castro,Right Foot,7
Anass Zaroury,Right Foot,7
Kyung-Won Kwon,Right Foot,7
Andreas Christensen,Left Foot,7
Romario AndrÃ©s Ibarra Mina,Left Foot,7
Diego NicolÃ¡s De La Cruz Arcosa,Left Foot,7
Liam Millar,Right Foot,7
Homam Alamin Ahmed,Right Foot,7
Abdullah Mohammed Madu,Left Foot,7
Olivier Giroud,Right Foot,7
Pape Matar Sarr,Left Foot,7
Jack Grealish,Left Foot,6
Ali Gholizadeh,Right Foot,6
Anssumane Fati,Left Foot,6
Ali Al Hassan,Right Foot,6
Luuk de Jong,Right Foot,6
Luka JoviÄ‡,Right Foot,6
Carlos Soler BarragÃ¡n,Left Foot,6
JoÃ£o FÃ©lix Sequeira,Left Foot,6
Youstin Delfin Salas GÃ³mez,Left Foot,6
AgustÃ­n Canobbio Graviz,Right Foot,6
Zakaria Aboukhlal,Left Foot,6
Haji Wright,Left Foot,6
Simon Thorup KjÃ¦r,Left Foot,6
Walid Cheddira,Right Foot,6
Sam Adekugbe,Right Foot,6
Dylan Daniel Mahmoud Bronn,Left Foot,6
Kamaldeen Sulemana,Left Foot,6
Yahia Attiyat allah,Right Foot,6
GaÃ«l Ondoua,Right Foot,6
Ãlvaro Borja Morata MartÃ­n,Left Foot,6
Eric Dier,Left Foot,6
Sang-Ho Na,Left Foot,6
Issam Jebali,Left Foot,6
Leroy SanÃ©,Right Foot,6
Jamie MacLaren,Right Foot,6
Cameron Carter-Vickers,Left Foot,6
Ui-Jo Hwang,Right Foot,6
Ã‰verton Augusto de Barros Ribeiro,Right Foot,6
Thilo Kehrer,Left Foot,6
Romario AndrÃ©s Ibarra Mina,Right Foot,6
IÃ±aki Williams Arthuer,Left Foot,6
David Wotherspoon,Right Foot,6
David Junior Hoilett,Left Foot,6
Lovro Majer,Right Foot,6
Tariq Lamptey,Left Foot,6
Roozbeh Cheshmi,Right Foot,6
Victor Nelsson,Left Foot,6
Breel-Donald Embolo,Left Foot,6
HernÃ¡n Ismael GalÃ­ndez,Left Foot,6
Jonas Hofmann,Left Foot,6
Ismail Jakobs,Right Foot,6
Raheem Sterling,Left Foot,6
Jonathan Osorio,Left Foot,6
Wayne Hennessey,Left Foot,6
Eray Ervin CÃ¶mert,Left Foot,5
Alvaro JosÃ© Zamora Mata,Right Foot,5
Anass Zaroury,Left Foot,5
FerrÃ¡n Torres GarcÃ­a,Left Foot,5
GonÃ§alo Matias Ramos,Left Foot,5
Ernesto Alexis Vega Rojas,Left Foot,5
Leon Goretzka,Left Foot,5
Kieran Trippier,Left Foot,5
ShÅ«ichi Gonda,Left Foot,5
Karl Brillant Toko Ekambi,Left Foot,5
Karim Boudiaf,Left Foot,5
FÃ¡bio Henrique Tavares,Left Foot,5
Jan Bednarek,Right Foot,5
Thomas Meunier,Left Foot,5
Fran KaraÄiÄ‡,Left Foot,5
Takumi Minamino,Left Foot,5
Youstin Delfin Salas GÃ³mez,Right Foot,5
Giovanni Reyna,Left Foot,5
VinÃ­cius JosÃ© PaixÃ£o de Oliveira JÃºnior,Left Foot,5
Jorge Eduardo SÃ¡nchez Ramos,Left Foot,5
Josip StaniÅ¡iÄ‡,Left Foot,5
Daniel Carvajal Ramos,Left Foot,5
Daniel Alves da Silva,Left Foot,5
Juan Pablo Vargas Campos,Right Foot,5
Ajdin Hrustic,Right Foot,5
Gabriel Teodoro Martinelli Silva,Left Foot,5
Ali MaÃ¢loul,Right Foot,5
Kamil Grosicki,Right Foot,5
Weverton Pereira da Silva,Right Foot,5
Kang-In Lee,Right Foot,5
Jordan Veretout,Left Foot,5
Nicolas Jackson,Right Foot,5
Michy Batshuayi Tunga,Left Foot,5
Miki Yamane,Left Foot,5
Aymen Dahmen,Left Foot,5
Ramin Rezaeian,Left Foot,5
Bryan Mbeumo,Right Foot,5
Philip Foden,Right Foot,5
Arkadiusz Milik,Right Foot,5
Roan Roberto Wilson Gordon,Right Foot,5
Antony Matheus dos Santos,Right Foot,5
Ricardo Jorge Luz Horta,Left Foot,5
PathÃ© IsmaÃ«l Ciss,Left Foot,5
Nathaniel Atkinson,Left Foot,5
Chang-Hoon Kwon,Right Foot,5
Nicolas Jackson,Left Foot,5
RaphaÃ«l Adelino JosÃ© Guerreiro,Right Foot,5
Pablo Sarabia GarcÃ­a,Left Foot,5
Cyle Larin,Left Foot,4
Riyadh Sharahili,Left Foot,4
Josip Å utalo,Left Foot,4
Ali Karimi,Left Foot,4
Nuno Mendes,Right Foot,4
Enzo Ebosse,Right Foot,4
Sorba Thomas,Right Foot,4
Angelo Smit Preciado QuiÃ±Ã³nez,Left Foot,4
Alireza Safar Beiranvand,Left Foot,4
Anis Ben Slimane,Left Foot,4
Munir Mohand Mohamedi,Left Foot,4
Gideon Mensah,Right Foot,4
Maximiliano GÃ³mez GonzÃ¡lez,Right Foot,4
Brennan Johnson,Left Foot,4
Joshua Sargent,Left Foot,4
Garang Kuol,Right Foot,4
Anthony Daniel Contreras EnrÃ­quez,Left Foot,4
Henry JosuÃ© MartÃ­n Mex,Left Foot,4
Michael Steveen Estrada MartÃ­nez,Left Foot,4
Alex Nicolao Telles,Right Foot,4
Jeremy Doku,Left Foot,4
Ronald Alberto Matarrita Ulate,Right Foot,4
Mohammed Kudus,Right Foot,4
Aleksandar MitroviÄ‡,Left Foot,4
Timothy Weah,Left Foot,4
Mohamed Ali Ben Romdhane,Left Foot,4
Ivan IliÄ‡,Right Foot,4
Mohammed Al Burayk,Left Foot,4
Karol Åšwiderski,Left Foot,4
Pape Gueye,Right Foot,4
Kasper Schmeichel,Left Foot,4
Kenneth Taylor,Left Foot,4
Ãngel MartÃ­n Correa,Right Foot,4
Kyle Walker,Left Foot,4
Saleh Khalid Al Shehri,Left Foot,4
Nicola Zalewski,Left Foot,4
Christian NÃ¸rgaard,Left Foot,4
Christopher Wooh,Left Foot,4
Ã‰rick Gabriel GutiÃ©rrez Galaviz,Right Foot,4
Axel Disasi,Left Foot,4
Gabriel Fernando de Jesus,Left Foot,4
Kenneth Taylor,Right Foot,4
Zakaria Aboukhlal,Right Foot,4
Andreas Evald Cornelius,Right Foot,4
Rubin Colwill,Right Foot,4
Famara Diedhiou,Left Foot,4
Alistair Johnston,Left Foot,4
Ante Budimir,Left Foot,3
Salman Mohammed Al Faraj,Right Foot,3
Filip ÄuriÄiÄ‡,Right Foot,3
Osman Bukari,Left Foot,3
Joe Rodon,Left Foot,3
Jeremy Leonel Sarmiento Morante,Left Foot,3
Hiroki Sakai,Left Foot,3
Joe Allen,Left Foot,3
Benjamin Pavard,Left Foot,3
Achraf Dari,Left Foot,3
Krzysztof PiÄ…tek,Right Foot,3
Mohamed DrÃ¤ger,Left Foot,3
Hee-Chan Hwang,Left Foot,3
Jackson Gabriel Porozo Vernaza,Left Foot,3
Bilal El Khannous,Left Foot,3
Romelu Lukaku Menama,Left Foot,3
Charles De Ketelaere,Left Foot,3
Jason Cummings,Right Foot,3
Alejandro DarÃ­o GÃ³mez,Left Foot,3
Jason Cummings,Left Foot,3
Jordan Morris,Right Foot,3
Ardon Jashari,Left Foot,3
Ikoma LoÃ¯s Openda,Right Foot,3
Romelu Lukaku Menama,Right Foot,3
Borna BariÅ¡iÄ‡,Right Foot,3
Jakub KamiÅ„ski,Left Foot,3
Boulaye Dia,Left Foot,3
Trent Alexander-Arnold,Left Foot,3
Ferjani Sassi,Left Foot,3
Hattan Babhir,Right Foot,3
Danny Ward,Left Foot,3
Nawaf Shaker Al Abid,Right Foot,3
Vincent PatÃ© Aboubakar,Left Foot,3
JoÃ£o MÃ¡rio Naval da Costa Eduardo,Left Foot,3
Guillermo Varela Olivera,Left Foot,3
Martin Hongla Yma II,Left Foot,3
Keylor Navas Gamboa,Left Foot,3
Daizen Maeda,Left Foot,3
Guido RodrÃ­guez,Left Foot,3
NÃ©stor Alejandro AraÃºjo Razo,Left Foot,3
Gonzalo Ariel Montiel,Left Foot,3
Bailey Wright,Right Foot,3
Artur JÄ™drzejczyk,Right Foot,3
Marcos Llorente Moreno,Left Foot,3
Seung-Ho Paik,Left Foot,3
Kellyn Kai Perry-Acosta,Left Foot,3
Ghilane Chalali,Right Foot,3
Keanu Baccus,Left Foot,3
Gareth Frank Bale,Right Foot,3
Bruno GuimarÃ£es Rodriguez Moura,Left Foot,3
Matheus Luiz Nunes,Left Foot,3
Matthias Ginter,Right Foot,3
Jorge ResurrecciÃ³n Merodio,Left Foot,3
OrbelÃ­n Pineda Alvarado,Left Foot,3
Nemanja RadonjiÄ‡,Left Foot,3
Mohammed Muntari,Left Foot,2
Vitor Machado Ferreira,Left Foot,2
Assim Omer Al Haj Madibo,Left Foot,2
Hassan Mohammed Al-Tambakti,Left Foot,2
Badr Banoun,Left Foot,2
Woo-Yeong Jeong,Left Foot,2
Harry Wilson,Right Foot,2
Abdullah Mohammed Madu,Right Foot,2
Niclas FÃ¼llkrug,Left Foot,2
Nader Ghandri,Left Foot,2
Exequiel Alejandro Palacios,Left Foot,2
Abderrazak Hamdallah,Left Foot,2
Noah Okafor,Left Foot,2
William Saliba,Left Foot,2
Wajdi Kechrida,Left Foot,2
Yuki Soma,Left Foot,2
Yahya Jabrane,Right Foot,2
Ikoma LoÃ¯s Openda,Left Foot,2
Abdessamad Ezzalzouli,Left Foot,2
Ederson Santana de Moraes,Right Foot,2
Filip MladenoviÄ‡,Right Foot,2
Haris SeferoviÄ‡,Right Foot,2
Hattan Babhir,Left Foot,2
Youssoufa Moukoko,Left Foot,2
Hannibal Mejbri,Right Foot,2
Ayase Ueda,Left Foot,2
Ardon Jashari,Right Foot,2
Roozbeh Cheshmi,Left Foot,2
Djorkaeff Neicer Reasco GonzÃ¡lez,Right Foot,2
Karim Ansarifard,Left Foot,2
MatÃ­as NicolÃ¡s ViÃ±a Susperreguy,Right Foot,2
Darko LazoviÄ‡,Left Foot,2
Jordan Ayew,Left Foot,2
Takefusa Kubo,Right Foot,2
Taha Yassine Khenissi,Right Foot,2
Daniel James,Left Foot,2
JosÃ© AndrÃ©s Guardado HernÃ¡ndez,Right Foot,2
Stephen Antunes EustÃ¡quio,Left Foot,2
Kalvin Phillips,Left Foot,2
Shaquell Moore,Left Foot,2
Nicolas Moumi Ngamaleu,Left Foot,2
Mehdi Torabi,Left Foot,2
Callum Wilson,Left Foot,2
Carlos Alberto RodrÃ­guez GÃ³mez,Left Foot,2
AndrÃ© Miguel Valente Silva,Left Foot,2
Christian Mougang Bassogog,Right Foot,2
Carlos Manuel MartÃ­nez Castro,Left Foot,2
AndrÃ© Ayew PelÃ©,Right Foot,2
Luka JoviÄ‡,Left Foot,2
Cheikhou KouyatÃ©,Left Foot,2
Sadegh Moharrami,Left Foot,2
Saad Abdullah Al Sheeb,Left Foot,2
Brandon Aguilera Zamora,Right Foot,2
Juan Marcos Foyth,Right Foot,2
Karim Ansarifard,Right Foot,2
Devis Rogers Epassy Mboka,Left Foot,2
Antoine Semenyo,Right Foot,2
Alan Steven Franco Palma,Left Foot,2
Jerome Ngom Mbekeli,Right Foot,2
Jesus Ferreira,Left Foot,2
Facundo Pellistri Rebollo,Left Foot,2
Ahmed Alaa Eldin Abdelmotaal,Right Foot,2
Jewison Bennette,Right Foot,2
Jamie MacLaren,Left Foot,2
Robert Skov,Right Foot,1
Luuk de Jong,Left Foot,1
Roberto Carlos Alvarado HernÃ¡ndez,Right Foot,1
Noa Lang,Right Foot,1
Noa Lang,Left Foot,1
Samuel Yves Oum Gwet,Left Foot,1
Sardar Azmoun,Left Foot,1
Denis Odoi,Right Foot,1
Sami Khalil Al Naji,Left Foot,1
Awer Mabil,Left Foot,1
AgustÃ­n Canobbio Graviz,Left Foot,1
Chul Hong,Right Foot,1
Paulo Bruno Exequiel Dybala,Right Foot,1
Christian Fassnacht,Left Foot,1
Carlos Uriel Antuna Romero,Left Foot,1
Lucas Daniel Cavallini,Right Foot,1
Fabian Frei,Left Foot,1
Lucas Daniel Cavallini,Left Foot,1
Abdelhamid Sabiri,Left Foot,1
Ilias Chair,Left Foot,1
Cheikh Ahmadou Bamba Mbacke Dieng,Left Foot,1
Djorkaeff Neicer Reasco GonzÃ¡lez,Left Foot,1
Charles De Ketelaere,Right Foot,1
Kevin Nahin Ãlvarez Campos,Left Foot,1
Abolfazl Jalali,Right Foot,1
Karol Åšwiderski,Right Foot,1
Roan Roberto Wilson Gordon,Left Foot,1
Alexander Hartmann Bah,Left Foot,1
Michel Aebischer,Left Foot,1
Michel Aebischer,Right Foot,1
MattÃ©o Guendouzi OliÃ©,Left Foot,1
Randal Kolo Muani,Left Foot,1
Eduardo Camavinga,Right Foot,1
Mosaab Khoder Jibril,Right Foot,1
Ali Al Hassan,Left Foot,1
Yahya Jabrane,Left Foot,1
Hirving Rodrigo Lozano Bahena,Left Foot,1
Steve Mandanda,Left Foot,1
Artur JÄ™drzejczyk,Left Foot,1
Haitham Mohammed Asiri,Left Foot,1
RaÃºl Alonso JimÃ©nez RodrÃ­guez,Left Foot,1
Dries Mertens,Left Foot,1
Martin Braithwaite Christensen,Left Foot,1
Renato Steffen,Right Foot,1
Mario GÃ¶tze,Left Foot,1
Kamil Grosicki,Left Foot,1
Bryan Ruiz GonzÃ¡lez,Right Foot,1
DuÅ¡an VlahoviÄ‡,Right Foot,1
Ghilane Chalali,Left Foot,1
Gerson Torres Barrantes,Right Foot,1
Denis Lemi Zakaria Lako Lado,Left Foot,1
Bassam Hisham Al Rawi,Left Foot,1
Alireza Jahanbakhsh,Left Foot,1
